group,total_sample,sample_2018_no,sample_2017_no,two_sided_p_value,two_sided_t_statistic,two_sided_CI,Act_per_2018_Mean,Act_per_2017_Mean,two_sided_des,greater_p_value,greater_t_statistic,greater_CI,premium_2018_Mean,premium_2017_Mean,greater_des,y_2017,y_2018,y_score,not_equal_sig,greater_sig
"01 Single_60,001-88,000_A1_Very Risk",39,30,9,0.0,41.57,"(4.605536468962215, 5.108821307251914)",14.49,9.64,Two-Sample Welch's t-test,0.0,12.83,"(inf, 3146.0154114321595)",9000.0,6333.33,Two-Sample Welch's t-test,13.970588235294118,14.308426073131955,0.33783783783783716,True,True
"02 Maried_88,001-130,0000_A2_Very Risk",39,7,32,0.0,23.62,"(4.497333861301436, 5.515467134691323)",14.5,9.5,Two-Sample Welch's t-test,0.002,4.48,"(inf, 5827.362543974559)",14571.43,10781.25,Two-Sample Welch's t-test,8.22383123268079,6.541606541606542,-1.6822246910742495,True,True
"02 Maried_88,001-130,0000_E1_Risk",38,38,0,,,,,,,,,,,,,,,,,
"01 Single_300,001+_C1_Excellent",38,38,0,,,,,,,,,,,,,,,,,
"01 Single_60,001-88,000_E1_Normal",37,28,9,0.0,23.96,"(4.704930555644191, 5.641119041915095)",11.58,6.41,Two-Sample Welch's t-test,0.0,13.56,"(inf, 4570.169622773185)",8450.89,4491.67,Two-Sample Welch's t-test,2.526270399985002,12.073504875323364,9.547234475338362,True,True
"01 Single_60,001-88,000_A2_Very Risk",37,37,0,,,,,,,,,,,,,,,,,
"00 NA_1-60,000_E1_Excellent",36,36,0,,,,,,,,,,,,,,,,,
"00 NA_88,001-130,0000_A1_Good",36,10,26,0.0,29.72,"(3.866213646121012, 4.438781031567472)",8.86,4.71,Two-Sample Welch's t-test,0.0,78.52,"(inf, 4558.819829173288)",9000.0,4557.69,Two-Sample Welch's t-test,12.741935483870966,8.658008658008658,-4.083926825862309,True,True
"01 Single_1-60,000_E1_Very Risk",35,15,20,0.0,49.51,"(4.823319452123773, 5.241710363583177)",14.62,9.59,Two-Sample Welch's t-test,0.0,5.57,"(inf, 3449.921918052818)",6374.0,3850.5,Two-Sample Welch's t-test,8.373018461739187,12.773803082226095,4.400784620486908,True,True
"02 Maried_300,001+_C1_Excellent",34,34,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_A1_Very Good",34,19,15,0.0,20.86,"(4.135858976628454, 5.033887831761391)",6.93,2.34,Two-Sample Welch's t-test,0.0,15.76,"(inf, 11555.309430889645)",15631.58,5400.0,Two-Sample Welch's t-test,4.683434518647007,3.336141533277169,-1.3472929853698385,True,True
"02 Maried_88,001-130,0000_A1_Risk",34,3,31,0.0,29.0,"(4.319139184420221, 5.370786576436613)",13.19,8.34,Two-Sample Welch's t-test,0.004,8.98,"(inf, 5407.591923105)",12500.0,8709.68,Two-Sample Welch's t-test,8.670520231213873,16.129032258064516,7.458512026850643,True,True
"02 Maried_60,001-88,000_E1_Risk",34,31,3,0.0,38.14,"(4.563708066839549, 5.285612969538828)",13.38,8.45,Two-Sample Welch's t-test,0.0,15.03,"(inf, 4709.342125637023)",10138.06,6020.0,Two-Sample Welch's t-test,0.9140254317707345,12.066622129051579,11.152596697280845,True,True
"01 Single_130,000-190,000_A1_Normal",34,7,27,0.0,17.62,"(4.553832811696654, 5.934866462020955)",11.63,6.39,Two-Sample Welch's t-test,0.0,13.4,"(inf, 10480.211638864073)",18642.86,9666.67,Two-Sample Welch's t-test,4.759299781181619,14.077669902912621,9.318370121731,True,True
"01 Single_60,001-88,000_E1_Risk",32,22,10,0.0,28.47,"(4.682847930120001, 5.43454473132428)",13.34,8.28,Two-Sample Welch's t-test,0.0,13.02,"(inf, 4480.815325791732)",9699.55,5832.0,Two-Sample Welch's t-test,3.253257022366142,17.291003233099154,14.037746210733015,True,True
"00 NA_300,001+_A1_Excellent",32,32,0,,,,,,,,,,,,,,,,,
"00 NA_88,001-130,0000_E1_Very Good",32,7,25,0.0,13.66,"(4.377797183866622, 6.267097180940714)",7.23,1.9,Two-Sample Welch's t-test,0.0,9.88,"(inf, 7397.427720803884)",7971.43,2040.0,Two-Sample Welch's t-test,11.172817192993985,11.408243375858685,0.23542618286469807,True,True
"02 Maried_130,000-190,000_C1_Normal",31,13,18,0.0,23.26,"(4.215981192022652, 5.039436129504366)",11.58,6.95,Two-Sample Welch's t-test,0.0,10.13,"(inf, 9668.28588947511)",18352.15,10348.17,Two-Sample Welch's t-test,13.484973861447209,15.710535985449622,2.225562124002414,True,True
"00 NA_190,001-300,0000_A1_Excellent",31,31,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_C1_Excellent",31,31,0,,,,,,,,,,,,,,,,,
"02 Maried_190,001-300,0000_E1_Risk",31,30,1,,54.56,"(nan, nan)",13.34,9.01,Two-Sample Welch's t-test,,21.53,"(inf, nan)",32348.0,18090.0,Two-Sample Welch's t-test,0.19229787993979133,7.739487343899723,7.547189463959931,,
"00 NA_1-60,000_A2_Very Risk",31,31,0,,,,,,,,,,,,,,,,,
"02 Maried_130,000-190,000_C1_Risk",31,6,25,0.0,31.34,"(4.553716076369215, 5.284780539881561)",13.11,8.2,Two-Sample Welch's t-test,0.0,9.26,"(inf, 7920.8771860168645)",19821.17,13491.12,Two-Sample Welch's t-test,14.632952712912935,13.445903548392568,-1.187049164520368,True,True
"02 Maried_300,001+_A1_Excellent",31,31,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_A1_Good",30,16,14,0.0,27.43,"(4.574701416807783, 5.315028894443787)",9.13,4.19,Two-Sample Welch's t-test,0.0,15.1,"(inf, 12049.07043619849)",20250.0,9642.86,Two-Sample Welch's t-test,2.4691358024691357,6.2717770034843205,3.802641201015185,True,True
"02 Maried_190,001-300,0000_A1_Very Good",30,0,30,,,,,,,,,,,,,,,,,
"01 Single_300,001+_E1_Very Good",29,12,17,0.0,18.5,"(3.9561893051616845, 4.976639694605284)",6.83,2.36,Two-Sample Welch's t-test,0.01,2.71,"(inf, 68440.7035610647)",47508.75,9709.41,Two-Sample Welch's t-test,3.1713643437662116,7.902139630040065,4.730775286273853,True,True
"02 Maried_300,001+_E1_Very Risk",29,29,0,,,,,,,,,,,,,,,,,
"00 NA_88,001-130,0000_A1_Risk",29,4,25,0.0,23.05,"(4.302120123595704, 5.4776173500961916)",13.33,8.44,Two-Sample Welch's t-test,0.005,5.77,"(inf, 8725.589264875613)",14625.0,9000.0,Two-Sample Welch's t-test,7.396449704142012,3.5422343324250685,-3.854215371716944,True,True
"02 Maried_190,001-300,0000_E1_Normal",29,29,0,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_A2_Risk",29,29,0,,,,,,,,,,,,,,,,,
"00 NA_130,000-190,000_E1_Risk",29,29,0,,,,,,,,,,,,,,,,,
"02 Maried_1-60,000_E1_Normal",28,24,4,0.0,27.83,"(4.021300217378453, 4.683328033822308)",11.45,7.1,Two-Sample Welch's t-test,0.0,8.5,"(inf, 2017.9443859727803)",5562.5,3937.5,Two-Sample Welch's t-test,2.465888541837909,10.88498605743359,8.41909751559568,True,True
"02 Maried_88,001-130,0000_C1_Good",28,26,2,0.0,23.65,"(3.675883367353591, 4.729052227164609)",9.56,5.36,Two-Sample Welch's t-test,0.003,20.76,"(inf, 5676.914388136383)",9680.69,5152.5,Two-Sample Welch's t-test,4.070403564417444,12.072101281753667,8.001697717336222,True,True
"02 Maried_88,001-130,0000_E1_Good",28,28,0,,,,,,,,,,,,,,,,,
"02 Maried_190,001-300,0000_C1_Excellent",28,28,0,,,,,,,,,,,,,,,,,
"00 NA_88,001-130,0000_A1_Excellent",28,28,0,,,,,,,,,,,,,,,,,
"02 Maried_130,000-190,000_E1_Risk",27,25,2,0.0,39.02,"(4.821701196971147, 5.698233543066267)",13.29,8.03,Two-Sample Welch's t-test,0.003,10.47,"(inf, 12977.615881707527)",21154.8,11707.5,Two-Sample Welch's t-test,0.5228762548527672,8.532686690334963,8.009810435482196,True,True
"02 Maried_60,001-88,000_C1_Normal",27,18,9,0.0,18.64,"(4.3123568684875355, 5.430305091610954)",11.51,6.64,Two-Sample Welch's t-test,0.0,9.74,"(inf, 4357.114912480855)",8899.56,5303.11,Two-Sample Welch's t-test,15.357784113214104,10.03289350071524,-5.324890612498864,True,True
"00 NA_60,001-88,000_A1_Good",27,2,25,0.0,174.87,"(4.97598985382181, 5.096867586839039)",10.34,5.31,Two-Sample Welch's t-test,,inf,"(inf, nan)",9000.0,4500.0,Two-Sample Welch's t-test,15.060240963855422,9.523809523809524,-5.5364314400459,True,
"00 NA_60,001-88,000_E1_Very Good",26,8,18,0.0,13.12,"(3.4892960678967344, 4.992041695068838)",7.1,2.86,Two-Sample Welch's t-test,0.0,9.33,"(inf, 4154.661531681902)",5323.12,2006.67,Two-Sample Welch's t-test,12.44122965641953,13.233580385027736,0.7923507286082057,True,True
"01 Single_88,001-130,0000_A2_Good",26,26,0,,,,,,,,,,,,,,,,,
"01 Single_88,001-130,0000_E1_Risk",26,23,3,0.001,21.04,"(4.110312206301452, 5.7531172639413795)",13.24,8.31,Two-Sample Welch's t-test,0.0,11.6,"(inf, 7702.279167796854)",14908.04,8540.0,Two-Sample Welch's t-test,1.0070576581782162,11.588552888393197,10.581495230214982,True,True
"00 NA_300,001+_E1_Excellent",26,26,0,,,,,,,,,,,,,,,,,
"00 NA_88,001-130,0000_E1_Excellent",25,25,0,,,,,,,,,,,,,,,,,
"01 Single_60,001-88,000_A1_Excellent",25,25,0,,,,,,,,,,,,,,,,,
"02 Maried_130,000-190,000_E1_Very Risk",25,24,1,,41.9,"(nan, nan)",14.76,9.13,Two-Sample Welch's t-test,,17.01,"(inf, nan)",22987.5,14070.0,Two-Sample Welch's t-test,0.31264478153195946,11.409710352187172,11.097065570655213,,
"00 NA_190,001-300,0000_A1_Very Good",24,12,12,0.0,19.16,"(4.438311232029056, 5.537909915028033)",7.03,2.04,Two-Sample Welch's t-test,0.0,15.32,"(inf, 12797.050051777851)",16125.0,4875.0,Two-Sample Welch's t-test,2.606951871657754,6.924315619967794,4.31736374831004,True,True
"01 Single_88,001-130,0000_E1_Good",24,12,12,0.0,23.53,"(4.781256331827938, 5.7058328200424135)",9.59,4.35,Two-Sample Welch's t-test,0.0,13.99,"(inf, 5845.853946864776)",9446.25,4368.75,Two-Sample Welch's t-test,7.669856039325842,6.233297040483024,-1.4365589988428178,True,True
"02 Maried_130,000-190,000_E1_Normal",24,24,0,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_C1_Good",23,23,0,,,,,,,,,,,,,,,,,
"01 Single_60,001-88,000_E1_Very Risk",23,13,10,0.0,48.47,"(4.7984381536289815, 5.24081727895915)",14.43,9.41,Two-Sample Welch's t-test,0.0,9.87,"(inf, 5163.633957349198)",10847.31,6583.5,Two-Sample Welch's t-test,5.1958660368647225,12.785953268231646,7.5900872313669225,True,True
"02 Maried_60,001-88,000_E1_Very Risk",23,20,3,0.0,22.58,"(4.708348820224834, 5.984329236426032)",14.81,9.46,Two-Sample Welch's t-test,0.003,5.99,"(inf, 4997.505275414528)",10522.5,7150.0,Two-Sample Welch's t-test,1.1775168393142406,9.128528114305047,7.951011274990806,True,True
"00 NA_60,001-88,000_A1_Very Good",23,23,0,,,,,,,,,,,,,,,,,
"02 Maried_300,001+_C1_Risk",23,1,22,,62.86,"(nan, nan)",13.95,8.41,Two-Sample Welch's t-test,,10.49,"(inf, nan)",45840.0,32403.14,Two-Sample Welch's t-test,27.850481456492325,3.2698410660366664,-24.58064039045566,,
"01 Single_300,001+_A1_Good",23,11,12,0.0,20.61,"(4.192086277559669, 5.141048106012807)",8.97,4.31,Two-Sample Welch's t-test,0.0,4.54,"(inf, 22275.030373064154)",34772.73,19500.0,Two-Sample Welch's t-test,2.1950189953566905,7.2587532023911185,5.063734207034429,True,True
"02 Maried_190,001-300,0000_E1_Very Risk",23,22,1,,41.93,"(nan, nan)",14.83,9.36,Two-Sample Welch's t-test,,15.62,"(inf, nan)",34133.86,20100.0,Two-Sample Welch's t-test,0.17913720037966394,7.191978106436621,7.012840906056956,,
"01 Single_130,000-190,000_E1_Very Risk",22,18,4,0.0,29.74,"(4.589512360030475, 5.31914990956338)",14.61,9.65,Two-Sample Welch's t-test,0.0,7.96,"(inf, 7963.284996341479)",23100.83,16826.25,Two-Sample Welch's t-test,1.452004879927254,10.214639718481125,8.76263483855387,True,True
"01 Single_190,001-300,0000_E1_Risk",22,19,3,0.001,15.67,"(3.977596057329846, 6.32171952119357)",13.38,8.23,Two-Sample Welch's t-test,0.0,9.58,"(inf, 14152.399330837397)",32143.42,20555.0,Two-Sample Welch's t-test,0.9177916740154,7.523708505495643,6.605916831480243,True,True
"02 Maried_1-60,000_E1_Risk",22,19,3,0.0,21.67,"(4.132493396941653, 5.591924786187105)",13.34,8.48,Two-Sample Welch's t-test,0.0,10.2,"(inf, 3554.5604223682167)",6589.74,3665.0,Two-Sample Welch's t-test,1.2862582694298699,20.37145506906819,19.08519679963832,True,True
"02 Maried_1-60,000_C1_Risk",22,4,18,0.0,22.42,"(4.524749784032108, 5.734808813766111)",13.36,8.23,Two-Sample Welch's t-test,0.0,11.28,"(inf, 3448.5594457476273)",6791.0,3885.78,Two-Sample Welch's t-test,18.301276096927896,12.577032238946945,-5.724243857980952,True,True
"01 Single_190,001-300,0000_E1_Good",22,15,7,0.0,19.11,"(4.292873352088618, 5.377176307617733)",9.27,4.43,Two-Sample Welch's t-test,0.0,9.45,"(inf, 14425.678022104847)",22246.0,10437.86,Two-Sample Welch's t-test,4.486423755664444,7.088167164255195,2.601743408590751,True,True
"00 NA_1-60,000_A1_Very Good",22,22,0,,,,,,,,,,,,,,,,,
"01 Single_1-60,000_C1_Good",22,1,21,,86.92,"(nan, nan)",9.77,5.04,Two-Sample Welch's t-test,,37.79,"(inf, nan)",3299.0,1178.43,Two-Sample Welch's t-test,17.465224111282843,6.413297045101089,-11.051927066181753,,
"02 Maried_300,001+_E1_Normal",22,22,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_A1_Normal",21,3,18,0.001,17.63,"(4.319615966033213, 6.5182886489854095)",11.7,6.28,Two-Sample Welch's t-test,0.003,8.45,"(inf, 15592.181724714594)",25500.0,14500.0,Two-Sample Welch's t-test,4.869857262804366,5.88235294117647,1.0124956783721044,True,True
"02 Maried_60,001-88,000_A2_Normal",21,21,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_E1_Normal",21,21,0,,,,,,,,,,,,,,,,,
"00 NA_300,001+_E1_Very Good",21,2,19,0.006,35.85,"(4.553227552847444, 6.919346755077351)",7.9,2.16,Two-Sample Welch's t-test,0.049,6.03,"(inf, 68038.14936706396)",32737.5,9299.21,Two-Sample Welch's t-test,6.729549687489287,1.7890517410977766,-4.940497946391511,True,True
"02 Maried_130,000-190,000_A2_Very Good",21,21,0,,,,,,,,,,,,,,,,,
"02 Maried_88,001-130,0000_E1_Very Risk",21,21,0,,,,,,,,,,,,,,,,,
"01 Single_88,001-130,0000_E1_Normal",21,16,5,0.0,24.6,"(4.856626725518693, 5.8442113924306245)",11.66,6.31,Two-Sample Welch's t-test,0.0,9.43,"(inf, 6529.403822432994)",12137.81,6858.0,Two-Sample Welch's t-test,2.1115442168073746,6.7971104274509395,4.6855662106435645,True,True
"01 Single_130,000-190,000_E1_Good",21,15,6,0.0,13.93,"(4.46475940547264, 6.253845115939801)",9.44,4.08,Two-Sample Welch's t-test,0.0,10.46,"(inf, 10526.038300937236)",14833.0,6202.5,Two-Sample Welch's t-test,3.2661067375793165,8.495710047309759,5.229603309730442,True,True
"01 Single_88,001-130,0000_A2_Normal",20,18,2,0.0,33.08,"(3.741751405264237, 4.24929940299698)",11.39,7.4,Two-Sample Welch's t-test,0.0,12.33,"(inf, 2537.3234816031722)",11541.67,9375.0,Two-Sample Welch's t-test,5.555555555555555,9.108845774416311,3.553290218860755,True,True
"00 NA_130,000-190,000_A2_Risk",20,4,16,0.0,33.18,"(4.815406938497586, 5.596599115816619)",13.65,8.45,Two-Sample Welch's t-test,,inf,"(inf, nan)",24750.0,12375.0,Two-Sample Welch's t-test,6.457925636007827,3.9987882459860646,-2.459137390021763,True,
"02 Maried_300,001+_E1_Risk",20,20,0,,,,,,,,,,,,,,,,,
"02 Maried_190,001-300,0000_E1_Good",20,19,1,,36.62,"(nan, nan)",9.65,4.67,Two-Sample Welch's t-test,,17.07,"(inf, nan)",21496.58,10050.0,Two-Sample Welch's t-test,0.824696585509958,7.723794017030981,6.899097431521023,,
"02 Maried_190,001-300,0000_A2_Risk",20,9,11,0.0,26.67,"(4.388932808886592, 5.166061616023962)",13.31,8.53,Two-Sample Welch's t-test,0.0,6.85,"(inf, 12533.989362183951)",30750.0,21204.55,Two-Sample Welch's t-test,3.820169512344921,2.7322202065825034,-1.0879493057624177,True,True
"00 NA_190,001-300,0000_E1_Normal",20,20,0,,,,,,,,,,,,,,,,,
"00 NA_130,000-190,000_A1_Good",20,11,9,0.0,17.73,"(4.6290179893500625, 5.890025412694504)",9.44,4.18,Two-Sample Welch's t-test,0.0,8.04,"(inf, 9260.14000662537)",14318.18,7000.0,Two-Sample Welch's t-test,2.768622280817403,6.31768953068592,3.549067249868518,True,True
"01 Single_88,001-130,0000_A1_Very Risk",20,7,13,0.0,53.89,"(4.702878606286422, 5.088730622452658)",14.53,9.63,Two-Sample Welch's t-test,0.0,5.95,"(inf, 7614.390387104189)",15428.57,9923.08,Two-Sample Welch's t-test,7.992565055762081,7.430340557275541,-0.5622244984865397,True,True
"01 Single_300,001+_A1_Very Good",20,10,10,0.0,16.19,"(4.217169045063264, 5.475453346594649)",7.08,2.23,Two-Sample Welch's t-test,0.0,7.85,"(inf, 23987.426159889168)",29250.0,10350.0,Two-Sample Welch's t-test,1.8775510204081631,3.4623579545454546,1.5848069341372912,True,True
"00 NA_60,001-88,000_E1_Excellent",20,20,0,,,,,,,,,,,,,,,,,
"02 Maried_300,001+_C1_Normal",19,2,17,0.013,14.2,"(2.5121189188851707, 5.930575101576044)",10.95,6.73,Two-Sample Welch's t-test,0.0,9.18,"(inf, 18659.361441479534)",41256.0,26098.06,Two-Sample Welch's t-test,14.380610500214736,7.6049328098213795,-6.775677690393356,True,True
"00 NA_300,001+_E1_Normal",19,19,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_E1_Very Risk",19,18,1,,54.97,"(nan, nan)",14.44,9.72,Two-Sample Welch's t-test,,15.48,"(inf, nan)",33921.67,19080.0,Two-Sample Welch's t-test,0.19882486999010565,7.701461926897979,7.502637056907874,,
"00 NA_130,000-190,000_E1_Good",19,17,2,0.035,9.83,"(1.289150333575614, 9.262875071515563)",9.57,4.29,Two-Sample Welch's t-test,0.007,9.97,"(inf, 13995.59928365854)",15478.24,6045.0,Two-Sample Welch's t-test,1.4274329230496767,8.616167470554142,7.188734547504466,True,True
"01 Single_88,001-130,0000_C1_Normal",18,8,10,0.0,18.89,"(4.4295811554919045, 5.591641407700232)",11.51,6.49,Two-Sample Welch's t-test,0.0,8.71,"(inf, 7593.474687629062)",12773.88,6793.1,Two-Sample Welch's t-test,24.47373066682999,32.43026244803402,7.9565317812040295,True,True
"02 Maried_60,001-88,000_E1_Very Good",18,18,0,,,,,,,,,,,,,,,,,
"01 Single_190,001-300,0000_A1_Risk",18,5,13,0.0,33.52,"(4.656865014597039, 5.304294668001268)",13.27,8.29,Two-Sample Welch's t-test,0.002,5.89,"(inf, 17317.17568855089)",30600.0,18692.31,Two-Sample Welch's t-test,2.774922918807811,5.128205128205128,2.3532822093973174,True,True
"02 Maried_130,000-190,000_C1_Very Risk",18,7,11,0.0,40.67,"(4.650980790824706, 5.182526873810938)",14.5,9.58,Two-Sample Welch's t-test,0.0,7.92,"(inf, 11673.548211384477)",23626.14,14679.18,Two-Sample Welch's t-test,10.073151073248392,17.297106777209397,7.223955703961006,True,True
"00 NA_190,001-300,0000_A1_Good",18,13,5,0.0,26.34,"(4.610697588998626, 5.432032780126875)",9.19,4.16,Two-Sample Welch's t-test,0.0,10.0,"(inf, 15598.483928509691)",21807.69,9000.0,Two-Sample Welch's t-test,1.968503937007874,7.865168539325842,5.896664602317968,True,True
"02 Maried_1-60,000_C1_Very Risk",18,1,17,,108.26,"(nan, nan)",15.96,9.5,Two-Sample Welch's t-test,,31.42,"(inf, nan)",9459.0,4270.29,Two-Sample Welch's t-test,15.133889948612108,8.137544197730538,-6.99634575088157,,
"01 Single_130,000-190,000_E1_Risk",18,15,3,0.0,33.38,"(4.318582399963462, 5.102957234881578)",13.42,8.71,Two-Sample Welch's t-test,0.0,14.22,"(inf, 10418.687403461407)",21406.0,12340.0,Two-Sample Welch's t-test,0.9474233769424483,7.24867850285633,6.301255125913882,True,True
"02 Maried_88,001-130,0000_C1_Very Good",18,18,0,,,,,,,,,,,,,,,,,
"02 Maried_190,001-300,0000_C1_Normal",17,0,17,,,,,,,,,,,,,,,,,
"02 Maried_300,001+_E1_Good",17,17,0,,,,,,,,,,,,,,,,,
"00 NA_88,001-130,0000_A1_Normal",17,1,16,,112.69,"(nan, nan)",12.24,7.1,Two-Sample Welch's t-test,,25.82,"(inf, nan)",13500.0,8812.5,Two-Sample Welch's t-test,7.320872274143301,2.083333333333333,-5.237538940809968,,
"01 Single_130,000-190,000_E1_Normal",17,16,1,,30.46,"(nan, nan)",11.85,7.49,Two-Sample Welch's t-test,,14.0,"(inf, nan)",18487.5,10920.0,Two-Sample Welch's t-test,0.6126399057477069,7.360543455946848,6.747903550199141,,
"00 NA_130,000-190,000_E1_Normal",17,17,0,,,,,,,,,,,,,,,,,
"02 Maried_1-60,000_C1_Normal",17,6,11,0.0,17.99,"(4.2585876766089505, 5.439583049782685)",11.62,6.77,Two-Sample Welch's t-test,0.0,10.99,"(inf, 4518.202460875555)",6425.67,2692.82,Two-Sample Welch's t-test,19.78690714762859,23.686328477781394,3.8994213301528053,True,True
"02 Maried_190,001-300,0000_A2_Good",17,1,16,,38.94,"(nan, nan)",10.06,4.94,Two-Sample Welch's t-test,,50.09,"(inf, nan)",21750.0,11250.0,Two-Sample Welch's t-test,10.867104369481549,1.2095933263816476,-9.657511043099902,,
"00 NA_300,001+_A1_Very Good",16,5,11,0.0,11.72,"(4.460367087873168, 6.900191498673186)",7.17,1.49,Two-Sample Welch's t-test,0.0,8.55,"(inf, 37356.63090480426)",35100.0,6545.45,Two-Sample Welch's t-test,1.7297297297297298,3.4666666666666663,1.7369369369369367,True,True
"01 Single_1-60,000_C1_Excellent",16,16,0,,,,,,,,,,,,,,,,,
"02 Maried_190,001-300,0000_C1_Risk",16,5,11,0.0,16.61,"(4.208225693880999, 5.63794565387966)",13.24,8.32,Two-Sample Welch's t-test,0.0,9.24,"(inf, 12555.081946896866)",30469.4,20563.36,Two-Sample Welch's t-test,10.33059247784054,19.6532142377989,9.322621759958361,True,True
"00 NA_88,001-130,0000_C1_Very Risk",16,5,11,0.0,13.99,"(4.652005013917693, 6.833295793416051)",15.17,9.43,Two-Sample Welch's t-test,0.001,8.07,"(inf, 8198.733203963435)",15668.2,9558.27,Two-Sample Welch's t-test,19.570400841329374,36.69384868313201,17.123447841802633,True,True
"00 NA_88,001-130,0000_E1_Normal",16,15,1,,27.01,"(nan, nan)",11.67,7.24,Two-Sample Welch's t-test,,19.57,"(inf, nan)",12930.0,7335.0,Two-Sample Welch's t-test,1.3546832146715795,13.074208519975327,11.71952530530375,,
"00 NA_88,001-130,0000_A1_Very Risk",16,1,15,,65.53,"(nan, nan)",14.68,9.54,Two-Sample Welch's t-test,,inf,"(inf, nan)",13500.0,9000.0,Two-Sample Welch's t-test,11.96808510638298,1.2295081967213115,-10.738576909661667,,
"00 NA_190,001-300,0000_C1_Excellent",16,16,0,,,,,,,,,,,,,,,,,
"02 Maried_60,001-88,000_A1_Very Good",16,16,0,,,,,,,,,,,,,,,,,
"00 NA_300,001+_C1_Excellent",16,16,0,,,,,,,,,,,,,,,,,
"02 Maried_130,000-190,000_C1_Good",16,15,1,,23.01,"(nan, nan)",9.57,5.5,Two-Sample Welch's t-test,,32.98,"(inf, nan)",15011.33,9459.0,Two-Sample Welch's t-test,1.9840129540797173,11.45535454009425,9.471341586014532,,
"00 NA_190,001-300,0000_E1_Risk",16,16,0,,,,,,,,,,,,,,,,,
"01 Single_88,001-130,0000_A2_Risk",16,1,15,,46.76,"(nan, nan)",13.81,8.43,Two-Sample Welch's t-test,,21.27,"(inf, nan)",12375.0,9575.0,Two-Sample Welch's t-test,5.151311365164761,1.7876489707475622,-3.3636623944171986,,
"01 Single_130,000-190,000_A1_Risk",16,9,7,0.0,25.25,"(4.620188010476443, 5.483238306134241)",13.2,8.15,Two-Sample Welch's t-test,0.0,10.61,"(inf, 9130.591161326316)",21000.0,13500.0,Two-Sample Welch's t-test,1.7500000000000002,6.222222222222222,4.472222222222221,True,True
"00 NA_300,001+_E1_Risk",15,14,1,,36.62,"(nan, nan)",13.2,8.87,Two-Sample Welch's t-test,,5.7,"(inf, nan)",55222.5,29610.0,Two-Sample Welch's t-test,0.2416674318244422,3.7014561363695124,3.45978870454507,,
"00 NA_300,001+_E1_Very Risk",15,15,0,,,,,,,,,,,,,,,,,
"00 NA_190,001-300,0000_C1_Risk",15,3,12,0.0,49.31,"(4.862762423648684, 5.309744241199622)",13.65,8.56,Two-Sample Welch's t-test,0.02,4.67,"(inf, 24642.88532078245)",33430.0,20379.58,Two-Sample Welch's t-test,13.122465975115313,28.876220091560857,15.753754116445542,True,True
"01 Single_130,000-190,000_A2_Normal",15,4,11,0.0,21.29,"(4.811247166942576, 5.996303795184551)",12.01,6.6,Two-Sample Welch's t-test,0.0,14.33,"(inf, 12314.421106004485)",21000.0,10602.27,Two-Sample Welch's t-test,3.450954283177985,2.028250633828323,-1.422703649349662,True,True
"01 Single_1-60,000_C1_Risk",15,1,14,,43.56,"(nan, nan)",13.18,8.57,Two-Sample Welch's t-test,,11.73,"(inf, nan)",7094.0,3742.71,Two-Sample Welch's t-test,36.9424057192411,21.74072939013178,-15.20167632910932,,
